Episode,Reward_MA,Loss_MA,Q_Value_MA,Epsilon
1,nan,nan,nan,1.0
2,nan,nan,nan,0.995
3,nan,nan,nan,0.990025
4,nan,nan,nan,0.985074875
5,nan,nan,nan,0.9801495006250001
6,nan,nan,nan,0.9752487531218751
7,nan,nan,nan,0.9703725093562657
8,nan,nan,nan,0.9655206468094844
9,nan,nan,nan,0.960693043575437
10,nan,nan,nan,0.9558895783575597
11,nan,nan,nan,0.9511101304657719
12,nan,nan,nan,0.946354579813443
13,nan,nan,nan,0.9416228069143757
14,nan,nan,nan,0.9369146928798039
15,nan,nan,nan,0.9322301194154049
16,nan,nan,nan,0.9275689688183278
17,nan,nan,nan,0.9229311239742362
18,nan,nan,nan,0.918316468354365
19,nan,nan,nan,0.9137248860125932
20,-181.53166471163246,1.449519422407418,1.2108195326955473,0.9091562615825302
21,-181.67495609005863,1.4782679476317537,1.5234171998190407,0.9046104802746175
22,-193.72561396090055,1.463737991089213,1.3597748849639233,0.9000874278732445
23,-174.50164156668407,1.445999269762309,1.4575020334285012,0.8955869907338783
24,-170.92898076285462,1.4610978516487194,1.294210373785849,0.8911090557802088
25,-180.52121008975138,1.460221023813065,1.1040117346669485,0.8866535105013078
26,-168.038608121808,1.4646106877070655,1.029452809358472,0.8822202429488013
27,-168.1352966896298,1.4752597563480496,1.1297424141727563,0.8778091417340573
28,-163.33682436042812,1.463395842754153,1.4455611268901225,0.8734200960253871
29,-158.57625803072654,1.4664623266477284,1.6079349287107834,0.8690529955452602
30,-171.18051380543562,1.4503913938430293,1.388089939077055,0.8647077305675338
31,-160.18079370188389,1.438100385197088,1.7203295513249235,0.8603841919146962
32,-166.5913052647815,1.4375389939669514,1.9197669478370245,0.8560822709551227
33,-153.67616031914952,1.4379204570239794,2.412453713163389,0.851801859600347
34,-148.60723087537409,1.43976920660773,2.566368241679998,0.8475428503023453
35,-141.78188894661923,1.4547902998248654,2.862310039697183,0.8433051360508336
36,-145.52577331812162,1.4599615312911014,2.7968417087842234,0.8390886103705794
37,-152.00675454776416,1.4698468313417559,2.843116921914363,0.8348931673187264
38,-158.48908509867493,1.4800550572346913,2.6860967577215007,0.8307187014821328
39,-147.87536922032766,1.4779448715497945,3.0894802152680843,0.8265651079747222
40,-151.96765318533141,1.472446261472736,3.0032102116916946,0.8224322824348486
41,-153.63944857720443,1.4739488270249497,3.00062268379951,0.8183201210226743
42,-138.34972134002703,1.4629113683401873,3.4704606628634114,0.8142285204175609
