Episode,Reward_MA,Loss_MA,Q_Value_MA,Epsilon
1,nan,nan,nan,1.0
2,nan,nan,nan,0.999
3,nan,nan,nan,0.998001
4,nan,nan,nan,0.997002999
5,nan,nan,nan,0.996005996001
6,nan,nan,nan,0.995009990004999
7,nan,nan,nan,0.994014980014994
8,nan,nan,nan,0.993020965034979
9,nan,nan,nan,0.9920279440699441
10,nan,nan,nan,0.9910359161258742
11,nan,nan,nan,0.9900448802097482
12,nan,nan,nan,0.9890548353295385
13,nan,nan,nan,0.988065780494209
14,nan,nan,nan,0.9870777147137147
15,nan,nan,nan,0.986090636999001
16,nan,nan,nan,0.9851045463620021
17,nan,nan,nan,0.98411944181564
18,nan,nan,nan,0.9831353223738244
19,nan,nan,nan,0.9821521870514506
20,-122.04408518520079,1.7108128478948288,2.5718468098304634,0.9811700348643991
21,-122.36316163479711,1.7198948580790239,2.777583214934037,0.9801888648295347
22,-126.22552118171436,1.7050282561401793,2.7501030283065866,0.9792086759647052
23,-124.82943007112164,1.702732042168051,2.699158024891758,0.9782294672887405
24,-135.2264714254201,1.7169359491483855,2.6172486272659046,0.9772512378214517
25,-141.42107498743158,1.7139406302000402,2.4908139415623607,0.9762739865836303
26,-141.5645268889751,1.7092841676672812,2.613582697680343,0.9752977125970467
27,-140.53360250301216,1.6986056373521747,2.563502755180068,0.9743224148844496
28,-139.55829336651828,1.6968562880596316,2.8793090429765513,0.9733480924695651
29,-142.4222959715008,1.6815712426830587,3.1357491384406386,0.9723747443770956
30,-130.26566561905844,1.693152702800442,3.287810203720066,0.9714023696327185
31,-138.40526628024512,1.6866046165075144,3.0053200588379165,0.9704309672630859
32,-138.62548371211778,1.6921024315550384,3.248062947295871,0.9694605362958227
33,-136.76873481174488,1.6845295449478668,3.289996045683064,0.9684910757595269
34,-144.46312509046243,1.6882050817313439,3.168824792861338,0.9675225846837673
35,-153.4884488702657,1.6983815380349494,2.8327314298856345,0.9665550620990835
36,-154.9163885579185,1.6860772349873394,2.851681038827369,0.9655885070369844
37,-166.22514197715918,1.6790536332516677,2.8772046176250456,0.9646229185299474
38,-167.0958566524277,1.679727808637129,2.896623782275209,0.9636582956114175
39,-171.94057511349206,1.6822793518696866,2.723849969797251,0.9626946373158061
40,-174.09918530273708,1.6909819344166568,2.6423319098226004,0.9617319426784903
41,-178.98390169678103,1.6806176519609966,2.937796741116178,0.9607702107358118
42,-173.06341220672306,1.657816408971329,3.21839578028367,0.959809440525076
43,-174.9268275709813,1.6417257725354353,3.2939818483043597,0.9588496310845509
44,-172.33675181615803,1.620127531857972,3.1993223436496026,0.9578907814534664
45,-166.19282838638287,1.6071806825984736,3.6492460372691053,0.9569328906720129
46,-170.12571745572203,1.608167397905039,3.3990316908460767,0.9559759577813409
47,-174.625116414128,1.608879091386839,3.46918060497957,0.9550199818235596
48,-182.5074882935367,1.6010931358720586,3.0907906172501782,0.9540649618417361
49,-183.27410793878943,1.6087748509603337,2.9193345157621353,0.9531108968798944
50,-177.95884230177495,1.5910966034715601,3.0295621674447557,0.9521577859830145
51,-162.53351813147626,1.5874024396956419,3.72112747492851,0.9512056281970315
52,-162.52007258481075,1.5664480513445427,3.6601623474254823,0.9502544225688344
53,-164.02557537595357,1.5624341332732228,4.001130859982848,0.9493041681462656
54,-154.60864848679438,1.5544902174384903,4.100225885799314,0.9483548639781193
55,-144.67516803388435,1.5254196965121019,5.023856019918846,0.9474065091141411
56,-145.39068925146884,1.5264654672426907,5.119010264946245,0.946459102605027
57,-152.70376119029802,1.5170733795470972,4.987970462020221,0.9455126435024219
58,-159.87756476223856,1.5091330781730055,4.479551282797573,0.9445671308589195
59,-159.6760793290683,1.4922674350547191,4.622723563391451,0.9436225637280606
60,-155.07757932140544,1.487596790599783,4.9440435000429055,0.9426789411643326
61,-163.17338971623846,1.479404851707655,4.410284186922147,0.9417362622231683
62,-162.93330994289323,1.4617538650645587,4.846323532728158,0.9407945259609451
63,-156.76336977677113,1.4492716302097772,5.263974879672082,0.9398537314349842
64,-152.8887966958847,1.4441502496540481,5.636891041537588,0.9389138777035492
65,-152.79571531053205,1.4411762250098001,5.818896026775968,0.9379749638258457
66,-145.7823700048906,1.4296861496479294,6.6505231424792886,0.9370369888620198
67,-141.86450864030027,1.416303100217397,7.132471424239818,0.9360999518731578
68,-136.7393736350332,1.4128510953523838,7.404592491468137,0.9351638519212846
69,-133.1756717663301,1.4024798867680424,8.092985351352134,0.9342286880693633
70,-133.00442018512445,1.3930080219000873,8.861756699272544,0.933294459381294
71,-147.70282065944497,1.391802941917628,7.981900338240135,0.9323611649219127
72,-148.46153949576245,1.3866315175673043,8.063568474436114,0.9314288037569908
73,-161.25855195289972,1.382275252172633,7.618133812112273,0.9304973749532338
74,-160.21551474120656,1.369375218113065,8.056363781087576,0.9295668775782806
75,-160.25184917722206,1.3679239000081331,7.714728431009712,0.9286373107007023
76,-157.94868609624126,1.3647957024527646,7.899524671801211,0.9277086733900016
77,-155.86578270052397,1.3682822935236467,7.882586441436989,0.9267809647166116
78,-153.29991958897355,1.3647560567704748,8.361481497004874,0.925854183751895
79,-142.53610526533274,1.3617417588833511,9.423155909722976,0.9249283295681431
80,-145.02876036640913,1.3611418606853627,9.265845871049029,0.9240034012385749
81,-144.50591321073358,1.3587350790738464,9.064289898885225,0.9230793978373364
82,-143.223718409634,1.3594339833489337,8.919956072586995,0.9221563184394991
83,-147.07455382328664,1.3570043827100406,8.484397216298865,0.9212341621210596
84,-149.2602755512833,1.3583110906538378,8.376317118831698,0.9203129279589385
85,-149.68309195560204,1.3651974653846097,8.301436314206256,0.9193926150309796
86,-151.31955263496334,1.3556480876921881,7.888186098434986,0.9184732224159486
87,-154.58265034998033,1.349652521002107,7.674259476778638,0.9175547491935327
88,-156.80208743149302,1.3467139307006883,7.676551057424573,0.9166371944443392
89,-161.81284562176822,1.3427016046099716,7.144520944399086,0.9157205572498949
90,-162.07712776287877,1.3391175854128206,7.003953635337401,0.914804836692645
91,-142.44550029282763,1.3345055147308895,8.004062605099184,0.9138900318559524
92,-144.7632120940925,1.3406951530321956,8.037769933471175,0.9129761418240965
93,-133.1785495903834,1.3324135053572725,8.52213927494253,0.9120631656822724
94,-144.12973402041186,1.3375974930050822,8.011300348705925,0.9111511025165902
95,-142.92511452436153,1.3442173643023152,8.139592232624034,0.9102399514140735
96,-148.4285301442455,1.3528704255318043,7.36695591347471,0.9093297114626595
97,-138.88749049304056,1.354030709364555,8.159580135947262,0.9084203817511969
98,-145.616523320154,1.3503712367544294,7.240296135655534,0.9075119613694457
99,-145.87851594519725,1.3619896108128098,7.11858877182638,0.9066044494080763
100,-142.86076708179172,1.3582721605625057,7.553699760639664,0.9056978449586682
101,-135.29272295313748,1.3640405491487335,8.96117924706413,0.9047921471137096
102,-135.76601500681554,1.3792509871516503,9.191083032233426,0.9038873549665959
103,-135.15068702479206,1.3711935173206395,9.325490820084026,0.9029834676116293
104,-129.54704665457388,1.3771755443569496,10.097663436761286,0.9020804841440176
105,-124.46240960588311,1.367247602029526,10.109160846047795,0.9011784036598737
106,-125.14008793631857,1.381935441761723,10.298119003682688,0.9002772252562138
107,-122.66482592563527,1.3933793984916074,10.686099091038614,0.8993769480309576
108,-121.27595147543562,1.4015451040786027,11.145016889661276,0.8984775710829266
109,-121.49267934494972,1.4070100081399763,11.288304401466489,0.8975790935118436
110,-125.45748522479418,1.4232035088065214,11.2087219798368,0.8966815144183318
111,-134.14664070480933,1.4303846347501408,11.213852419259096,0.8957848329039134
112,-129.3538890390938,1.4220628298996472,11.929018788294677,0.8948890480710096
113,-127.8674265084667,1.4356659144178083,12.213184842021148,0.8939941590229386
114,-122.64155453431188,1.4281775944645452,12.773652526276242,0.8931001648639156
115,-124.43666288072842,1.432053242415839,13.231166828001,0.8922070646990518
116,-121.53642660604977,1.4218618052167356,14.003817235945212,0.8913148576343527
117,-122.83301831052344,1.4118398234315839,14.006946515628554,0.8904235427767183
118,-111.19091271573795,1.4249033134717104,15.500785092668155,0.8895331192339416
119,-116.52659539927092,1.4206971812626379,15.197639320662116,0.8886435861147077
120,-118.38589530944486,1.4159777763879555,15.464404863361048,0.887754942528593
121,-122.71293087231737,1.4089730205558044,14.366122452890975,0.8868671875860644
122,-127.29021242261437,1.396146405875415,13.879736943554718,0.8859803203984784
123,-123.88702347222917,1.4091421478611907,14.455508023753032,0.88509434007808
124,-128.45619546057966,1.4047902196784374,14.030872621796792,0.8842092457380019
125,-133.67628866195628,1.4048089785631128,14.381550796815361,0.8833250364922639
126,-132.352388122275,1.3964212295614764,14.683994237979558,0.8824417114557717
127,-130.1901487940343,1.4107482292210871,15.051851985394189,0.8815592697443159
128,-128.8125015990515,1.407494855659779,15.25465346754334,0.8806777104745716
129,-125.52428495048432,1.4042726388804034,15.828467276659175,0.8797970327640969
130,-122.15309157876612,1.3891807178427429,15.729082864627335,0.8789172357313328
131,-119.47656038311723,1.3773968629632491,16.394924592401132,0.8780383184956015
132,-133.83651175590904,1.3847307936925544,15.197907961673339,0.8771602801771059
133,-134.31709635614348,1.3894669465351686,14.836685398721782,0.8762831198969288
134,-133.86692488693248,1.3983352053931002,15.283501988145384,0.8754068367770318
135,-132.61848170134905,1.3883763080121996,15.067473434597888,0.8745314299402548
136,-129.78817581278608,1.3791924462540959,15.859897385462498,0.8736568985103146
137,-129.33086915414577,1.3826092796316045,15.932712674516761,0.8727832416118043
138,-131.5733773212677,1.3717224134336552,16.00334187789801,0.8719104583701925
139,-125.73677151246494,1.376939664005333,16.419176227104128,0.8710385479118223
140,-124.7296364317885,1.3718252318692177,16.19496859625695,0.8701675093639105
141,-121.95791920914475,1.3650537477822564,17.079659108709876,0.8692973418545467
142,-114.99040611838441,1.3645132987029984,17.918544890889997,0.8684280445126921
143,-114.22051310760526,1.3555797418000066,18.103387277791164,0.8675596164681794
144,-113.84219526638145,1.3457792597910474,18.166370680701522,0.8666920568517111
145,-112.0129660113434,1.3425408820116638,18.359668535670515,0.8658253647948594
146,-113.63541202584729,1.338762664040825,18.232098393365323,0.8649595394300645
147,-117.5457119302958,1.3151750685930383,17.991810600925987,0.8640945798906344
148,-118.04441728989481,1.300252039230175,18.250085268673892,0.8632304853107438
149,-119.11671434546311,1.2956588928051798,18.074185634425,0.862367254825433
150,-118.26887349883987,1.295602363405285,18.399861127970997,0.8615048875706075
151,-121.9435590221582,1.289350348101556,17.836723420336448,0.8606433826830369
152,-107.31357550434473,1.287687607889722,18.14684315702653,0.8597827393003539
153,-106.97043158702658,1.2854898071294654,18.920654992907487,0.8589229565610536
154,-103.68343604295723,1.2779408641919807,18.994897772803874,0.8580640336044925
155,-100.68885251508549,1.2770141166295235,19.827602193487646,0.857205969570888
156,-99.07417159975884,1.2797562522939718,19.644694792136388,0.8563487636013172
157,-97.74546127560524,1.28189653705448,19.662241712455444,0.8554924148377159
158,-100.41322687010138,1.2792407674901578,19.24059642309796,0.8546369224228781
159,-104.70663579613218,1.2652097267170346,19.25509401698133,0.8537822855004553
160,-103.572150576845,1.272714326878172,19.93971561356821,0.8529285032149548
161,-102.60272645101513,1.276098043673725,19.658887146429233,0.8520755747117399
162,-109.402642359387,1.2795673328231703,19.53074825974806,0.8512234991370281
163,-109.71082900419405,1.282469132979327,19.554814241157406,0.8503722756378911
164,-103.50545176755969,1.2833555285216707,20.294855706855618,0.8495219033622532
165,-107.33080401049085,1.2803580181857688,20.096340331715776,0.8486723814588909
166,-104.61709091984208,1.274579824736003,20.39070648929291,0.847823709077432
167,-103.82865580717706,1.2811759744593547,20.534754932087683,0.8469758853683546
168,-103.26529007516176,1.2880712184260215,20.40198417005224,0.8461289094829862
169,-99.86586918470137,1.2853406378897254,20.49399009179433,0.8452827805735033
170,-99.17704402553981,1.2901409889811457,20.517185932929713,0.8444374977929298
171,-96.05964359675679,1.2826380082122322,20.98520311026057,0.8435930602951368
172,-97.2326166744256,1.2776238146878967,22.38479262589625,0.8427494672348417
173,-92.96542353658873,1.259099884316419,22.86275019720223,0.8419067177676068
174,-93.90440960244494,1.2565544059242102,22.847357132391974,0.8410648110498392
175,-94.77083227175952,1.255339894247605,22.66228300459115,0.8402237462387894
176,-97.6953109708866,1.2428457553220538,22.65973426777015,0.8393835224925505
177,-97.65880906671529,1.2408559204508818,23.272898586474877,0.838544138970058
178,-97.43715412836424,1.23732549255476,23.37083294819736,0.8377055948310879
179,-94.33443360009176,1.2423207532422025,23.379546010339926,0.8368678892362568
180,-96.28710130484458,1.233238502375601,23.17913642782493,0.8360310213470206
181,-95.86804627013957,1.228406877557437,23.934312265194873,0.8351949903256736
182,-89.4581353747185,1.2271023376566983,24.5236478373735,0.8343597953353479
183,-87.48325228882157,1.2238973402021431,25.365984499831278,0.8335254355400126
184,-93.22821078638408,1.223347903798584,24.841492862911437,0.8326919101044725
185,-93.1998143775655,1.222028772043459,24.813969759947955,0.831859218194368
186,-91.23281451105389,1.2301967867874837,25.66739436678524,0.8310273589761736
187,-91.67529339114115,1.2163870275314734,25.60777387215066,0.8301963316171974
188,-92.96596263237282,1.2182122264608757,25.631272671809622,0.8293661352855802
189,-94.80101336539327,1.2150082218750127,26.48155347558982,0.8285367691502946
190,-94.88382073866816,1.2065070084997298,26.843747753850934,0.8277082323811443
191,-92.06291807206611,1.2047357575129904,27.118963120085986,0.8268805241487632
192,-94.67862379412068,1.1959821110875652,26.42288210437381,0.8260536436246144
193,-96.90507250956202,1.1956080371728546,25.855147377887324,0.8252275899809898
194,-97.14899948661956,1.2034880370480496,26.090745469461815,0.8244023623910088
195,-96.5667812367529,1.1979448697167236,25.74317386480378,0.8235779600286178
196,-95.8422435624344,1.20354590075135,25.72897438632246,0.8227543820685892
197,-95.12899043074587,1.1852385171165354,26.072597239679457,0.8219316276865206
198,-91.74825320403859,1.1842946919671704,26.563028737411017,0.8211096960588341
199,-88.09126966426226,1.1811828532377444,27.135938277890393,0.8202885863627752
200,-84.08984125706536,1.169757081979461,27.40978594114162,0.8194682977764125
201,-81.8534712577743,1.1506517827427913,27.194372419290293,0.818648829478636
202,-83.23255007811827,1.135721267635667,27.030424760443672,0.8178301806491574
203,-85.94289580449346,1.1250431571199493,26.436037981710932,0.8170123504685082
204,-81.66786407309266,1.1078449435666589,27.23540327489161,0.8161953381180397
205,-75.9255034367521,1.1000727655172424,27.610180516874284,0.8153791427799216
206,-84.13567906412774,1.0901727469757445,26.476155845181214,0.8145637636371417
207,-85.77303471979563,1.0888718145438387,26.48352871403772,0.8137491998735046
208,-84.18466902512712,1.0782234520396365,26.89430636474684,0.812935450673631
209,-83.5145510354963,1.0739003059328152,26.39901017036616,0.8121225152229574
210,-84.0437548775459,1.0718541128833927,26.36534343274984,0.8113103927077344
211,-86.5423924458379,1.0685422685719632,26.367834410269943,0.8104990823150267
212,-81.82459285107636,1.0670910519491328,26.56712001352465,0.8096885832327116
213,-80.96474693286284,1.0622207700629267,27.298508342186008,0.8088788946494789
214,-83.67362183495041,1.037895914908098,26.957416291652844,0.8080700157548294
215,-83.52601367277524,1.0324982004276508,28.049242317955915,0.8072619457390746
216,-83.38919706043468,1.0289277255372318,28.091041057389535,0.8064546837933355
217,-83.58231001140487,1.0389591631387223,27.486664581324206,0.8056482291095421
218,-81.91500003273161,1.0326040648752717,27.04770774230555,0.8048425808804326
219,-84.59080384208337,1.0179183710558677,26.985089661237154,0.8040377382995522
220,-87.71301737401001,1.0172305738046048,26.751513595176235,0.8032337005612527
221,-89.95662823112326,1.0269598609442854,26.64845244495538,0.8024304668606914
222,-91.67694246643813,1.0345751409158481,26.59876544093261,0.8016280363938307
223,-88.96734354683979,1.03984101392426,26.9575175956889,0.8008264083574369
224,-93.38614075313473,1.0437731163890045,26.54714015261015,0.8000255819490795
225,-96.44374723565767,1.0429495504606554,26.72767396788326,0.7992255563671304
226,-88.69333137359301,1.0375810626216897,27.376826216783265,0.7984263308107633
227,-83.25684649198713,1.0497249019430197,28.03704383363774,0.7976279044799526
228,-84.20650110328279,1.0488423559350042,27.739649541668292,0.7968302765754727
229,-85.41085291196964,1.044776662630352,27.62567502009661,0.7960334462988972
230,-85.05779610468656,1.0449010732979418,28.228184609431203,0.7952374128525983
231,-84.41946321838157,1.0389132156500172,28.326952228929652,0.7944421754397457
232,-85.54776500800837,1.0341595709202704,28.36773584360396,0.7936477332643059
233,-88.81653889508291,1.0339549457883659,27.61557610061696,0.7928540855310416
234,-85.66177756770823,1.0355226696413127,27.40105760023454,0.7920612314455105
235,-86.74847160945406,1.0328752717548801,26.49395850245098,0.7912691702140651
236,-87.53496455713858,1.026964068744762,26.26670604408637,0.790477901043851
237,-86.4068124297453,1.018412309738261,26.508860796152064,0.7896874231428072
238,-90.33220692972553,1.0142760806542839,26.710962387413286,0.7888977357196644
239,-92.02213444970789,1.005550466761187,26.648829796376127,0.7881088379839447
240,-90.77187927005548,1.0050956443236971,26.18276650961905,0.7873207291459607
241,-87.40714975505318,0.9994287394949319,26.96522899746465,0.7865334084168147
242,-86.79523935927239,0.9949782253425377,27.429254030660413,0.7857468750083979
243,-87.63274096208916,0.9851859468406915,27.226418210767573,0.7849611281333895
244,-84.66604146610366,0.9902628847736634,27.69352245674346,0.784176167005256
245,-83.41946183363717,0.990756628202496,27.98865562887154,0.7833919908382508
246,-83.81062761471142,0.9832057651841501,27.498761017639886,0.7826085988474126
247,-88.02451518263432,0.9636686151988055,27.194218862530732,0.7818259902485653
248,-87.10445344447214,0.9542285124126333,26.915005332265647,0.7810441642583167
249,-87.2399369839168,0.9528436745389077,26.673719469535207,0.7802631200940584
250,-88.81743267157414,0.9443638255360662,25.87370422033256,0.7794828569739644
251,-90.22112678314264,0.9530121202839004,25.704470439982924,0.7787033741169904
252,-90.77949680621694,0.9545592320857899,25.915857472151423,0.7779246707428734
253,-87.99962865442913,0.9444293041352769,26.24135905941573,0.7771467460721305
254,-86.9686002033336,0.9465435570580133,27.187588551338266,0.7763695993260584
255,-88.30224954659646,0.9426189692051624,27.40169614195669,0.7755932297267324
256,-85.121796859822,0.940309164016633,26.763054457243562,0.7748176364970056
257,-86.453447142455,0.9471159300559164,27.284805300952208,0.7740428188605086
258,-81.27678977262448,0.9428235982923612,28.33855520631375,0.7732687760416481
259,-76.33799295924011,0.9435868275121205,27.989871743853495,0.7724955072656065
260,-77.37445907311424,0.9455190989489238,28.551388725995267,0.7717230117583408
261,-79.25635757263069,0.9402695044652686,28.037796541943923,0.7709512887465825
262,-74.26267095005008,0.940463548275869,28.239320238272402,0.7701803374578359
263,-74.5663406847423,0.9425730053392888,28.79646216035452,0.7694101571203781
264,-73.12676990468351,0.9347242416473199,28.345415124962535,0.7686407469632577
265,-75.86186027352005,0.9319240429613735,27.714915034673712,0.7678721062162944
266,-76.96437134754414,0.9369574512220469,27.810128633357202,0.7671042341100781
267,-74.193513265645,0.9434117989497054,28.368793195223144,0.766337129875968
268,-75.51070158397214,0.9451458391017453,28.83206363814778,0.7655707927460921
269,-73.7530357032269,0.9506517424224888,29.229469542716938,0.764805221953346
270,-69.59063703058443,0.9492123045444273,29.55277013960983,0.7640404167313927
271,-70.0032459249739,0.9423816814984344,29.534875123165605,0.7632763763146613
272,-70.4965051835862,0.9410447019394782,29.34316650824006,0.7625130999383466
273,-70.48117897704564,0.951591311698809,29.385734332713042,0.7617505868384082
274,-69.42284676746254,0.9526672386718056,29.29024814880503,0.7609888362515699
275,-70.21740128910119,0.951254670745866,28.669459228601635,0.7602278474153183
276,-69.26445779889097,0.9489302941495047,30.332598793568113,0.759467619567903
277,-68.51080036210396,0.9368117816723498,29.803094748530164,0.7587081519483351
278,-69.05678939124076,0.9392863573882877,29.63779365122479,0.7579494437963867
279,-71.54406497783353,0.9410366062087374,30.112545200189704,0.7571914943525904
280,-69.79481801063642,0.9310994330023777,30.067272311122377,0.7564343028582378
281,-69.56512513742405,0.934074128415323,30.11793414744202,0.7556778685553796
282,-71.41208119395849,0.9273624943335617,28.76814749475548,0.7549221906868242
283,-71.01474698604785,0.9203390988140541,28.26166855942848,0.7541672684961374
284,-70.41354867796484,0.9208304108449997,28.470387726971122,0.7534131012276413
285,-68.84964556937328,0.9212191508815819,28.662797576087666,0.7526596881264136
286,-67.86129761154754,0.9153599353811457,29.11192323733512,0.7519070284382872
287,-66.56846999218124,0.9115825508721448,28.169257756220667,0.7511551214098489
288,-64.57394587976377,0.9110374140581684,28.018285983996012,0.750403966288439
289,-62.82708701342195,0.9061476187651004,28.173914566733927,0.7496535623221505
290,-67.20675313630886,0.9069250573961346,26.95218366369268,0.7489039087598284
291,-62.16879146424104,0.8962445980112964,27.092570513106747,0.7481550048510686
