Episode,Reward_MA,Loss_MA,Q_Value_MA,Epsilon
1,nan,nan,nan,1.0
2,nan,nan,nan,0.995
3,nan,nan,nan,0.990025
4,nan,nan,nan,0.985074875
5,nan,nan,nan,0.9801495006250001
6,nan,nan,nan,0.9752487531218751
7,nan,nan,nan,0.9703725093562657
8,nan,nan,nan,0.9655206468094844
9,nan,nan,nan,0.960693043575437
10,nan,nan,nan,0.9558895783575597
11,nan,nan,nan,0.9511101304657719
12,nan,nan,nan,0.946354579813443
13,nan,nan,nan,0.9416228069143757
14,nan,nan,nan,0.9369146928798039
15,nan,nan,nan,0.9322301194154049
16,nan,nan,nan,0.9275689688183278
17,nan,nan,nan,0.9229311239742362
18,nan,nan,nan,0.918316468354365
19,nan,nan,nan,0.9137248860125932
20,-162.66516220555351,1.108801224135107,1.7740252879086575,0.9091562615825302
21,-157.27875389218076,1.135060816403723,1.7797726169210788,0.9046104802746175
22,-161.02003803047586,1.119680756279619,1.9007856818032414,0.9000874278732445
23,-148.03364895816904,1.1385184633889815,2.2796594472509395,0.8955869907338783
24,-133.11933540933896,1.1731371977705805,2.708026704383005,0.8911090557802088
25,-144.06531852226658,1.187627650760306,2.536970035139516,0.8866535105013078
26,-138.57714253532757,1.195916149283817,2.593759771117701,0.8822202429488013
27,-136.19766048893655,1.2033922501488301,2.91101995190569,0.8778091417340573
28,-138.27076774486827,1.2179354247749568,2.9063069451583607,0.8734200960253871
29,-127.57304656989244,1.2340238337173397,3.190474198353418,0.8690529955452602
30,-121.42000817042839,1.2425751788345962,3.278520709161116,0.8647077305675338
31,-120.35921443107631,1.2388121365929012,3.6061256403496786,0.8603841919146962
32,-134.26962395305185,1.2333080404655758,3.3110695666538166,0.8560822709551227
33,-133.11409746727153,1.231600473172655,3.5886126173220485,0.851801859600347
34,-136.36967233333073,1.2375842329850926,3.5433313088109197,0.8475428503023453
35,-134.98966523058292,1.2482363692399625,3.798546418100066,0.8433051360508336
36,-138.59064513390143,1.2414022499272677,3.728012161762381,0.8390886103705794
37,-140.52708635159607,1.2445800221914578,3.776531465862727,0.8348931673187264
38,-135.06099366328033,1.2511569777089329,3.8383388761789465,0.8307187014821328
39,-132.39921857321133,1.2676795944327583,4.155749684074082,0.8265651079747222
40,-133.6840902469861,1.2787467677533175,4.39744051390962,0.8224322824348486
41,-129.19241145290044,1.283784409503656,4.856012633954466,0.8183201210226743
42,-126.29850679818593,1.2883488511063996,5.122627099918638,0.8142285204175609
