Episode,Reward_MA,Loss_MA,Q_Value_MA,Epsilon
1,nan,nan,nan,1.0
2,nan,nan,nan,0.995
3,nan,nan,nan,0.990025
4,nan,nan,nan,0.985074875
5,nan,nan,nan,0.9801495006250001
6,nan,nan,nan,0.9752487531218751
7,nan,nan,nan,0.9703725093562657
8,nan,nan,nan,0.9655206468094844
9,nan,nan,nan,0.960693043575437
10,nan,nan,nan,0.9558895783575597
11,nan,nan,nan,0.9511101304657719
12,nan,nan,nan,0.946354579813443
13,nan,nan,nan,0.9416228069143757
14,nan,nan,nan,0.9369146928798039
15,nan,nan,nan,0.9322301194154049
16,nan,nan,nan,0.9275689688183278
17,nan,nan,nan,0.9229311239742362
18,nan,nan,nan,0.918316468354365
19,nan,nan,nan,0.9137248860125932
20,-140.93996883597333,1.5637622451197957,2.397882535950638,0.9091562615825302
21,-145.9461633461859,1.6284830238058243,2.3700201208293907,0.9046104802746175
22,-138.84124049329085,1.6404748473553101,2.555346708864967,0.9000874278732445
23,-143.92095301518808,1.6397609300111802,2.443705305613448,0.8955869907338783
24,-135.4554493410041,1.6376145413237109,2.518616000220418,0.8911090557802088
25,-119.46849684244627,1.6503971570888483,2.808966895751608,0.8866535105013078
26,-120.51994105335726,1.6698538044757703,3.0167426726131046,0.8822202429488013
27,-118.65955536595405,1.67629792354574,3.394213764880766,0.8778091417340573
28,-121.23452320157371,1.67800472097259,3.3336856305555815,0.8734200960253871
29,-120.45668677788652,1.6901395140554627,3.367450748538605,0.8690529955452602
30,-131.5743177971942,1.6947623405722685,3.3201129834139236,0.8647077305675338
31,-132.47509724386424,1.6973241041946519,3.60444435258027,0.8603841919146962
32,-119.30810600939108,1.6922804395171582,3.5480316245042367,0.8560822709551227
33,-120.17926044583437,1.6953840624092393,3.766403912949571,0.851801859600347
34,-126.44912639999133,1.6946370419997137,3.659203526818034,0.8475428503023453
35,-143.679344452693,1.694795951771376,3.5295279731107816,0.8433051360508336
36,-144.2489714261836,1.6942533082658184,3.7681339309536366,0.8390886103705794
37,-142.2356592185744,1.6981116729256993,3.9977473927339364,0.8348931673187264
38,-139.24799537674025,1.6930788211172476,4.134395909916864,0.8307187014821328
39,-137.2497724535688,1.6840672045981522,4.415664067572414,0.8265651079747222
40,-137.9503769853359,1.6786920672232009,4.488333296665818,0.8224322824348486
41,-133.16009255906673,1.657245707508403,4.709873513916354,0.8183201210226743
42,-136.17591695959982,1.652634119990198,4.731996644277594,0.8142285204175609
