Episode,Reward_MA,Loss_MA,Q_Value_MA,Epsilon
43,-164.43892831419907,1.011639999339492,1.4338867610607806,0.810157377815473
44,-160.1222261346426,1.0105167910927537,1.744403335014745,0.8061065909263957
45,-151.28758277084734,1.0116490198559376,2.1780143542506143,0.8020760579717637
46,-146.4636354425143,1.0177133865889496,2.5170789082260834,0.798065677681905
47,-137.3603197400944,1.0172139679420247,3.0867869455675625,0.7940753492934954
48,-138.34682364468213,1.02330882038296,3.1796087984343173,0.7901049725470279
49,-140.16649070473738,1.020489294632823,3.4914411063882285,0.7861544476842928
50,-136.7679542797522,1.0135472812677393,3.551491262708459,0.7822236754458713
51,-139.55115145729414,1.0056516245637224,3.440343998512318,0.778312557068642
52,-140.50007956072326,1.0064734873969596,3.632370025094473,0.7744209942832988
53,-141.84565498654146,1.0106066407161516,3.495167459188108,0.7705488893118823
54,-136.07472177145428,1.010438993503581,3.64068787057032,0.7666961448653229
55,-128.47402232072105,1.0060357101032804,4.099966721839315,0.7628626641409962
56,-124.57471870466955,1.0031985299743278,4.5641955043506295,0.7590483508202912
57,-122.15955570257582,1.0037833612299976,5.0325337688653,0.7552531090661897
58,-113.45939495921337,1.0130016615484612,4.53687264308058,0.7514768435208588
59,-94.73104498512467,1.019885811869298,5.231839011981465,0.7477194593032545
60,-94.65359695118664,1.031536160866344,5.248589153801861,0.7439808620067382
61,-84.56713352258046,1.0367288340512824,5.724700398563882,0.7402609576967045
62,-82.78894297750239,1.0387543064814777,5.9769628951314555,0.736559652908221
63,-84.62153976268456,1.047529393516253,6.159624571488743,0.7328768546436799
64,-81.28455351042331,1.0492336485596143,6.312659335145045,0.7292124703704616
65,-78.0756564043379,1.0472917067093326,6.839441011268141,0.7255664080186093
66,-84.74661772605285,1.0414818646595874,6.445109950679047,0.7219385759785162
67,-83.41388777088503,1.0356864116764155,6.570637929094945,0.7183288830986236
68,-82.98898820001737,1.0372520737674458,6.990440585961153,0.7147372386831305
69,-80.89187812273079,1.0381455438545073,7.1077210100932575,0.7111635524897149
70,-81.44166838963665,1.04755357783724,7.289103567018624,0.7076077347272662
71,-74.35476422825563,1.0442299956477537,7.7397808338296,0.7040696960536299
72,-73.1678768367257,1.0387146265161475,7.982976742444264,0.7005493475733617
73,-69.32580554924596,1.031804919922747,8.166362148492746,0.697046600835495
74,-71.13928324216516,1.0299642824935598,8.337972209749498,0.6935613678313175
75,-64.60009950258488,1.0282439279710054,8.46855258472229,0.6900935609921609
76,-72.53264290073344,1.0320101858981445,7.722202821172856,0.6866430931872001
77,-73.448145380598,1.02833720348955,7.850333279100056,0.6832098777212641
78,-79.86581711166292,1.023450416332066,8.9269338803107,0.6797938283326578
79,-76.37874355604492,1.0228998844513277,8.90945796059071,0.6763948591909945
80,-76.82860164570405,1.006827959613235,9.166187936610966,0.6730128848950395
81,-82.74525698730393,0.9941758408730615,8.543631112891271,0.6696478204705644
82,-82.09355468041025,0.9967884851757195,8.429941587312605,0.6662995813682115
83,-80.37075795234777,0.9897189814544365,8.144806760066109,0.6629680834613705
84,-78.14899950366645,0.9854186933567182,8.457634519691133,0.6596532430440636
85,-78.4538413575168,0.9860205159613313,8.130160663158911,0.6563549768288433
86,-72.34266190552069,0.989952946545642,8.477720180006889,0.653073201944699
87,-75.12061298259889,0.9983911132928371,8.304741517846718,0.6498078359349755
88,-73.11947934657435,0.9957635582811502,8.260128400735889,0.6465587967553006
89,-73.50684127223576,0.9981076044515013,8.405834208807567,0.6433260027715241
90,-71.59883648774594,0.9934840417609946,8.589292710831888,0.6401093727576664
91,-73.45703017276156,0.997342812970582,8.391374610951857,0.6369088258938781
92,-71.50870978909055,1.0049989484464583,8.258971241462973,0.6337242817644086
93,-73.21862583511165,1.0071009768766852,8.246005584459759,0.6305556603555866
94,-74.47435226912745,1.0132722302959858,8.161330010453284,0.6274028820538087
95,-78.79917296272467,1.0186727373299735,8.400878688770884,0.6242658676435396
96,-70.77113481079054,1.0223894322430687,9.025025756477126,0.6211445383053219
97,-68.29905601394913,1.0283599407434638,9.240186995337933,0.6180388156137953
98,-68.88607824151057,1.0331327007407025,9.428159509140341,0.6149486215357263
99,-70.85993936158111,1.0236873513126312,9.854592313259882,0.6118738784280476
100,-78.53021388384427,1.0247651248923764,9.248567728272839,0.6088145090359074
101,-72.461311251488,1.0269063281036757,9.841492568100772,0.6057704364907278
102,-71.14824850207243,1.0301769007513273,10.052218188475745,0.6027415843082742
103,-68.50203485541448,1.0326870791514497,10.334039160563982,0.5997278763867329
104,-65.27202984625167,1.0391061099509034,10.571946888596406,0.5967292370047992
105,-64.57726048595468,1.0445775968659181,11.049447962869593,0.5937455908197752
106,-63.97694260450342,1.0422730984913149,11.22849341061498,0.5907768628656763
107,-61.5480577366812,1.0371750562781739,11.757718173738045,0.5878229785513479
108,-59.278345479661034,1.038969476964593,11.845396665786433,0.5848838636585911
109,-58.71003886008193,1.0363921799683316,11.836689424257518,0.5819594443402982
110,-55.877752357472275,1.0408567315242676,11.960528781980262,0.5790496471185967
111,-50.46173482753467,1.0385754516614267,11.4638324165621,0.5761543988830038
112,-48.09262136244354,1.0306418206035253,11.902768513824299,0.5732736268885887
113,-45.893993790951484,1.0330914461321554,11.221334853039924,0.5704072587541458
114,-41.71269868554316,1.0216220629841999,11.227445062978633,0.567555222460375
115,-36.30561807170313,1.0195813883400158,11.353528835481946,0.5647174463480732
116,-34.6229837027801,1.017123426799304,11.747064407183846,0.5618938591163328
117,-35.54041008456625,1.0188479999619193,11.567413413965582,0.5590843898207511
118,-30.12480372569077,1.0131332756028424,10.737625838706453,0.5562889678716474
119,-25.6782770330911,1.0189203571026884,10.724959271782893,0.5535075230322891
120,-13.435946130294418,1.0198131123155578,11.336284225878394,0.5507399854171277
121,-8.364247411654144,1.0127248731810607,11.684088561804716,0.547986285490042
122,-12.423973354846135,1.0010989976226872,11.30539037067027,0.5452463540625918
123,-8.720797571876606,0.9943026052017163,10.642385373679133,0.5425201222922789
124,-10.14859715842564,0.9859737320269146,10.374063278436262,0.5398075216808175
125,-10.773754763650613,0.9725191985260735,10.001512253661618,0.5371084840724134
126,-8.239801925669504,0.9626925509642191,9.462526236005845,0.5344229416520513
127,-6.709337470386031,0.9567891299134506,9.287476040030644,0.531750826943791
128,-4.164988985523335,0.9494955975735048,9.381820131362195,0.5290920728090721
129,-11.94873813665986,0.9404553866374538,8.96874953125719,0.5264466124450268
130,-14.814545404737427,0.9305863185733635,9.094065213220318,0.5238143793828016
131,-15.968320434599683,0.9276015737976513,9.905961537185586,0.5211953074858876
132,-16.59945090245985,0.9240331425323959,9.637467761119495,0.5185893309484582
133,-16.337028450752516,0.9127131709181222,10.765741510591468,0.5159963842937159
134,-21.57845374514659,0.9102975409822839,10.718705850894885,0.5134164023722473
135,-22.376148380376225,0.9018594183036396,10.878563835579415,0.510849320360386
136,-20.25505450295155,0.8895720387043197,9.370344047104407,0.5082950737585841
137,-16.895258208269098,0.8772249460125077,9.350628008980687,0.5057535983897912
138,-15.138418795471189,0.8698571236530054,9.16522088117675,0.5032248303978422
139,-19.282673578260937,0.8581669148093118,9.428904306351342,0.500708706245853
140,-19.37668384155063,0.8514163844677427,10.32498274687014,0.4982051627146237
141,-21.901461022209983,0.8468445553361784,10.471524055911592,0.49571413690105054
142,-13.099562740192386,0.8426936818192805,10.223945795515277,0.4932355662165453
143,-17.47752698167215,0.8354612606781626,10.029866299469587,0.4907693883854626
144,-17.39536543738708,0.8282094652584647,10.538955039342998,0.4883155414435353
145,-17.068139723418298,0.8214771423052019,10.776381849329985,0.4858739637363176
146,-19.314712289964007,0.8172370404454394,11.557943121866815,0.483444593917636
147,-20.936594792904867,0.8156236849556199,11.909396089665288,0.4810273709480478
148,-23.380718969310227,0.8109581865994783,12.073134860149956,0.47862223409330756
149,-11.480182892338746,0.8125916937351242,11.570609193321301,0.47622912292284103
150,-10.541474498057873,0.8114281701809717,11.692843111773588,0.4738479773082268
151,-8.723036222410576,0.8109478478062402,10.874964401321622,0.47147873742168567
152,-3.6203354149905156,0.8122539794256111,9.594845881313299,0.46912134373457726
153,-5.913170032555979,0.8138060998613075,9.630405995719922,0.46677573701590436
154,5.297644007455823,0.811196933664509,9.136988572141155,0.46444185833082485
155,7.803187173621977,0.8093457858069354,7.979035296451268,0.46211964903917074
156,4.823731579740582,0.8057704777808717,8.910303519392166,0.4598090507939749
157,2.4453696182296047,0.8031356105271465,9.299506221919255,0.457510005540005
158,-7.699973919594717,0.8003433576086847,9.918419244362813,0.45522245551230495
159,-6.768812382114662,0.7998131816275588,9.571227092064259,0.4529463432347434
160,-7.019014552004126,0.796386499429743,9.160347569504346,0.4506816115185697
161,-5.633561659144101,0.7934321478540132,8.88389864804728,0.4484282034609769
162,-8.14168683771744,0.7933937009597251,10.178708619933408,0.446186062443672
163,-8.988764952866038,0.795520873737601,11.10612908892769,0.4439551321314536
164,-11.792201449165802,0.7961879673036302,10.600274634705073,0.4417353564707963
165,-10.00699595145773,0.8004713425247825,10.689532796217293,0.43952667968844233
166,-10.469814714943196,0.801372433564007,10.003751864972262,0.43732904629000013
167,-3.9296956695994494,0.7985469280488704,8.346364249258926,0.4351424010585501
168,-2.5945937983147225,0.7950809931136863,6.965001406325749,0.43296668905325736
169,0.7712860835371522,0.788161033622195,6.9324105875029,0.43080185560799106
170,4.9995247357361245,0.7777445429956793,5.863720675736618,0.4286478463299511
171,6.63531625698151,0.7634775079844772,5.62159452074007,0.42650460709830135
172,0.7608099986159869,0.7511511779418467,6.235322904147439,0.42437208406280985
173,6.170268585693121,0.7397055267684844,4.812442844493015,0.4222502236424958
174,7.234217744802978,0.7278952375166801,4.490705585944074,0.42013897252428334
175,9.83906883704687,0.7172374597535218,4.449725184812168,0.4180382776616619
176,11.447240425342175,0.705587432476782,5.058138535002078,0.4159480862733536
177,16.378053550985157,0.6937179342795293,3.8867919912121733,0.41386834584198684
178,22.356630342904776,0.6816148707132014,4.676918411802173,0.4117990041127769
179,26.46595316930048,0.669324459408483,4.04681316402264,0.40974000909221303
180,28.97865453286591,0.655275852065462,4.473857894743791,0.40769130904675194
181,30.02387097212947,0.639565248549064,5.4268051312857235,0.40565285250151817
182,16.747013241217065,0.6250424634825335,4.227170102572631,0.4036245882390106
183,20.039881998586605,0.6118127141098577,3.7405319616982244,0.4016064652978155
184,26.827186945632704,0.60123434662443,2.8845889416169532,0.3995984329713264
185,23.47445010839933,0.5893460725735632,2.5963323739074022,0.3976004408064698
186,28.71249188415001,0.5804273205321041,2.558906836159885,0.39561243860243744
187,29.032732725798773,0.5708174648422508,2.9197606978237487,0.3936343764094253
188,31.357827059672225,0.5633723683845012,3.1290404824759666,0.39166620452737816
189,33.42191890361853,0.5580954129446057,3.0744345276647103,0.3897078735047413
190,34.75201579705538,0.5560343367863206,3.144406852536541,0.3877593341372176
191,34.838201035553276,0.5537517321217565,3.474418730638069,0.3858205374665315
192,33.511449430896675,0.5508396318970399,4.203140244631613,0.38389143477919885
193,31.383493273233537,0.5461676132972494,5.469070265614542,0.3819719776053028
194,31.6040959555241,0.5437118666413382,5.570677482793036,0.3800621177172763
195,32.8892922912537,0.541728585105683,5.500705092064592,0.37816180712868996
196,31.09431805659673,0.5405217406190148,5.496115450976973,0.37627099809304654
197,33.52540769781928,0.5382126391715518,5.286493033934568,0.3743896431025813
198,37.63686379007944,0.5350561179885189,4.022445469374213,0.37251769488706843
199,35.57609913749523,0.5295898033337729,5.080862496936601,0.3706551064126331
200,42.65538824835427,0.5304376110549845,3.7014693730971486,0.36880183088056995
201,46.0323830648089,0.5294250725170515,1.9032215522006257,0.3669578217261671
202,64.06282727633874,0.5255199774286595,1.5100098781307234,0.36512303261753626
203,67.56425357168725,0.5204143342844096,1.1749986861051065,0.3632974174544486
204,66.38261906488957,0.5132375428880451,1.0545213926714845,0.3614809303671764
205,73.4859995133419,0.506108738014035,0.32923564365603164,0.3596735257153405
206,75.67100176237199,0.4946775303851143,0.0012388680378361272,0.3578751580867638
207,75.21469720383965,0.48611984047622236,0.13879182519190147,0.35608578229633
208,77.33199710029272,0.47893646910407406,0.4042054597461981,0.3543053533848483
209,77.31253988664389,0.4698345786425546,0.6376280652953699,0.35253382661792404
210,76.93216658013945,0.4607538433931098,0.8759084142409652,0.3507711574848344
211,77.58774000810168,0.45153071380921456,0.40265850233625744,0.34901730169741024
212,84.25138512936893,0.4420921593145338,-0.24563788834235528,0.3472722151889232
213,69.64470287861383,0.4330037119781477,-0.0664898661614064,0.3455358541129786
214,68.02352661470789,0.4238243779579056,-0.20861505509211115,0.3438081748424137
215,66.74641880812241,0.4159724485648674,-0.012739131700679765,0.3420891339682016
216,69.58346092647344,0.41043687653071437,0.6916767356467373,0.3403786882983606
217,68.74259968409012,0.40373003211110087,0.9343568952216704,0.3386767948568688
218,61.3338668374339,0.3984175119278505,1.4959822349558527,0.33698341088258443
219,66.11238246590389,0.3958848078635492,0.15765941617693474,0.3352984938281715
220,56.133116069782346,0.3909861664406983,1.5015283256883798,0.33362200135903064
221,56.286051033015696,0.3851767415151028,1.6386457876530542,0.33195389135223546
222,58.81329226222404,0.38024326873570957,1.8619908341876297,0.3302941218954743
223,42.77328142958676,0.37252302994877373,2.303168582939437,0.32864265128599696
224,47.859932116149366,0.3682672450628159,2.64026372380749,0.326999438029567
225,47.52434235997088,0.3626984660927233,2.691426063175953,0.3253644408394192
226,47.05851147398516,0.36001536830887465,2.5859925760437608,0.3237376186352221
227,32.083744858826684,0.3566302742189774,3.308522967577207,0.322118930542046
228,27.751110510888672,0.35588935529171023,3.534192922812927,0.32050833588933575
229,28.150595657372996,0.354525925994576,3.389943871992681,0.31890579420988907
230,33.87278732522127,0.35237446208727935,3.438900872388446,0.3173112652388396
231,31.267897303654223,0.3499349137870727,4.007368291231395,0.3157247089126454
232,32.34642610723804,0.34690928971116824,3.6229729823926107,0.3141460853680822
233,51.1372801829729,0.3441801211085899,2.7576685314336356,0.3125753549412418
234,52.8814902238713,0.3415267835211737,2.958077619399273,0.31101247816653554
235,36.32184437988073,0.3388563878814085,3.679861769340352,0.30945741577570285
236,39.13808219908802,0.33636123175892346,2.192266667539143,0.3079101286968243
237,38.75124780665849,0.33596284795376774,2.083633630190865,0.3063705780533402
238,39.478551394639325,0.33602116298843565,2.4743206632136197,0.30483872516307353
239,36.17007214793009,0.33528254072550784,4.499590561416284,0.3033145315372582
240,33.64742655537553,0.3338587230535347,3.6266202528315015,0.3017979588795719
241,40.52111474738136,0.33376058919766494,4.002485601756181,0.30028896908517405
242,36.36854014985714,0.33287606732809494,4.30276564406177,0.2987875242397482
243,39.73688302475385,0.3374229287376215,4.836463771884109,0.29729358661854943
244,34.328872227984775,0.3403126827353199,4.843797399872507,0.29580711868545667
245,29.717123029497298,0.34086712258557783,6.246675655777504,0.2943280830920294
246,20.800240227549757,0.34404283663023727,7.559425893603063,0.29285644267656924
247,25.285637791195548,0.3466111020080913,7.634508782792343,0.2913921604631864
248,31.97057428401982,0.3471205048773605,7.219864347354949,0.28993519966087045
249,32.58034598216398,0.34960452932456326,7.31119169011104,0.2884855236625661
250,13.784320627600657,0.35100702802479705,7.628261339445404,0.28704309604425327
251,15.5873156042023,0.3527595229753896,7.386800048335818,0.285607880564032
252,13.331077210318119,0.3529308153673678,7.763591595306424,0.28417984116121187
253,13.814979068672102,0.3542983620020568,7.309862014087722,0.2827589419554058
254,12.43036279874951,0.35551386742023816,7.489035718033896,0.28134514724562876
255,28.324108078798822,0.3549480228695496,6.610846590431446,0.2799384215094006
256,20.899199149219193,0.3512825249378627,7.437185007891363,0.27853872940185365
257,25.39605719033718,0.348100968147312,7.674304155526326,0.27714603575484437
258,25.165938008879184,0.3446951508169229,7.596628168336102,0.2757603055760701
259,24.013600842537354,0.33935795254159107,8.08572513123457,0.2743815040481898
260,19.14191163241996,0.3375608432186866,8.046029092305416,0.2730095965279488
261,-5.309575086512098,0.3347790227359967,7.785540753479939,0.27164454854530906
262,-4.635343276801653,0.33394961200420425,7.476890248878566,0.2702863258025825
263,3.489579691048641,0.3318612367726363,6.640292713624949,0.2689348941735696
264,4.954486467927159,0.32880558063867166,6.385234946824577,0.26759021970270175
265,5.238099172968466,0.32868566485180717,6.137084671560109,0.2662522686041882
266,3.5609239892024087,0.3270399226289213,5.929768125008844,0.2649210072611673
267,1.3316434831062605,0.326935427962244,5.735684172029525,0.26359640222486147
268,2.9526212249277046,0.3278453888078519,6.454476337904946,0.26227842021373715
269,4.312235955513048,0.3283292863672108,6.326361753965761,0.2609670281126685
270,16.72522558792048,0.33035752895855475,5.668505244635975,0.25966219297210513
271,16.987958967221342,0.3308640554104852,5.885327405439503,0.2583638820072446
272,17.853000761145058,0.33400746334036013,5.691299524157307,0.2570720625972084
273,-0.3447945082724324,0.3337301097206048,6.620799189951967,0.25578670228422234
274,-5.450380177043156,0.33308558859101245,8.719242037035901,0.25450776877280124
275,-4.7162842879157925,0.33707837614233355,8.8116519842919,0.2532352299289372
276,-4.822135138575852,0.34108786771907534,8.477019258655822,0.2519690537792925
277,-16.738867612430077,0.3431279010085457,9.246170522391925,0.2507092085103961
278,-15.707852558744152,0.3482565680452896,10.519417837860335,0.2494556624678441
279,-10.80508438813667,0.3545831972373435,8.135632779751724,0.24820838415550486
280,3.086771476104489,0.3558519709107898,7.619089602810669,0.24696734223472733
281,28.58285856476948,0.35726565622996925,8.283526871512084,0.2457325055235537
282,29.338357199253956,0.3594361314597765,8.75101797291599,0.24450384299593592
283,39.77094418240904,0.3573408348618776,8.595324547384447,0.24328132378095624
284,28.06711813166742,0.35616417969875475,9.171719311278563,0.24206491716205145
285,31.93791371743496,0.35589623574950235,8.198126555858057,0.2408545925762412
286,39.00556364938544,0.3536605883522191,7.511904494130382,0.23965031961336
287,48.269438385068035,0.3529134891887405,8.960762793358779,0.2384520680152932
288,49.39770418837605,0.3490132218074341,8.62826082685746,0.23725980767521673
289,45.90388432863604,0.34577534867805965,8.850161078878436,0.23607350863684065
290,48.11301424311283,0.3417441192787288,9.051827194390016,0.23489314109365644
291,46.75537381834256,0.3358248319192006,8.726539509883466,0.23371867538818816
292,49.41752081297148,0.33084189571069167,8.74077995005207,0.23255008201124722
293,58.05050740361974,0.32741999658795284,8.5788745550186,0.231387331601191
294,66.76311390037361,0.32693217831806043,6.696692494577606,0.23023039494318503
295,60.222344160396034,0.32236439101515413,9.513105516047965,0.2290792429684691
296,67.89349794436532,0.3216171572396299,8.75093037952193,0.22793384675362674
297,68.80931477411949,0.32042920354872784,10.418518549412433,0.22679417751985861
298,75.82689557940631,0.3159152565570623,8.321982105343247,0.22566020663225933
299,76.22766958606417,0.3114406126054078,8.264163173945452,0.22453190559909803
300,72.37076025946071,0.3079813992828205,8.112342048775234,0.22340924607110255
301,59.96407135024694,0.30264626960814783,9.940873406784275,0.22229219984074702
302,51.49139665363298,0.29742569850091677,9.785252832227611,0.2211807388415433
303,51.4739053526083,0.2956600890189937,10.623304574966832,0.22007483514733558
304,70.96342411570063,0.2936292548569277,10.23205051544483,0.2189744609715989
305,73.13617541894793,0.2920630022326842,9.927821546992165,0.2178795886667409
306,78.53526270910285,0.2895374162808418,9.816168556727535,0.2167901907234072
307,79.84125060482596,0.28672077966192916,8.15620101295815,0.21570623976979014
308,74.90275297168996,0.28309908838408243,7.851547493828701,0.21462770857094118
309,81.2853248493364,0.27665173351026695,7.708447588216634,0.21355457002808648
310,73.9893554016243,0.27101864167609413,8.541224689510242,0.21248679717794605
311,78.3633345583072,0.26883171570812514,8.904544501693323,0.21142436319205632
312,77.64768838745034,0.26688934712418516,8.988153402119277,0.21036724137609603
313,79.29080046133453,0.26449100981490176,8.748693171073578,0.20931540516921554
314,77.40781763485663,0.2588464412304054,8.443458506323047,0.20826882814336947
315,86.19045159290658,0.25409618871585554,5.646093145056529,0.20722748400265262
316,89.4947300069053,0.2461633530004052,5.62287610782617,0.20619134658263935
317,91.5818191854961,0.23977911560942253,4.7630325541431935,0.20516038984972615
318,84.29755929973156,0.23489115872901695,5.365332875451717,0.2041345879004775
319,83.59548029195048,0.2310708013212012,5.7897296348492535,0.2031139149609751
320,86.9249475121304,0.22748196247086694,5.782074735467407,0.20209834538617025
321,91.22293766827856,0.2263132829596026,3.358617083427536,0.2010878536592394
322,109.17390972035396,0.2220325604014122,4.086629389806177,0.2000824143909432
323,105.51636528153047,0.21763600806318528,3.247071448104784,0.19908200231898848
324,100.76750944566594,0.21290795407978086,3.2913951327059383,0.19808659230739353
325,106.6430217728063,0.2077677057542557,3.748230322455215,0.19709615934585656
326,96.26218916916717,0.20543829472350877,4.16773369599578,0.19611067854912728
327,94.2395273517441,0.20074818498880875,5.885628543895456,0.19513012515638165
328,92.779083615482,0.19880288652216357,5.810486348157722,0.19415447453059972
329,91.2891038702026,0.19811680420652064,6.076837391075167,0.19318370215794672
330,104.89247748786252,0.1968919488788487,5.482553243493909,0.192217783647157
331,103.42575382479241,0.19469295700126302,5.341441791661332,0.1912566947289212
332,104.66922701345928,0.1918879209550002,5.356845028488958,0.1903004112552766
333,119.60383189888616,0.18949529602147014,5.004028377854784,0.18934890919900021
334,119.6893080715491,0.18778414291023582,4.92329299793761,0.18840216465300522
335,115.20714059486207,0.18650918926507168,5.253119814784371,0.18746015382974018
336,113.51105467709257,0.18836403143390948,5.3313886614191475,0.1865228530605915
337,115.54391984093252,0.1895268404472319,4.327497994216034,0.18559023879528855
338,116.44257604287155,0.18887435694505322,4.531800761724192,0.1846622876013121
339,115.42041377812573,0.1878863443937232,4.20017695569277,0.18373897616330553
340,110.02641786550855,0.18746591576729763,4.630309925799745,0.182820281282489
341,117.4711236852621,0.18680181726488204,4.573997357593815,0.18190617987607657
342,116.95447600436444,0.18935509446727736,3.95661122634921,0.18099664897669618
343,97.42746213617755,0.1905126199586193,6.5519032579647565,0.1800916657318127
344,101.84618702735953,0.1943061674841334,6.916519560193262,0.17919120740315364
345,88.34567043873935,0.20032370633169472,8.749877562705375,0.17829525136613786
346,97.72583875474507,0.20411118153932897,8.375425814107382,0.17740377510930716
347,85.36505689191681,0.2066708353235056,7.052845724765354,0.17651675623376062
348,85.85917107250205,0.21051501007048837,6.982204948949212,0.1756341724525918
349,79.52482388956008,0.2145246924754819,6.995987839723196,0.17475600159032884
350,72.0959866926848,0.2167320075713264,6.734619619234426,0.17388222158237718
351,65.79141519768103,0.21913134964006073,9.260495484289507,0.1730128104744653
352,53.8808837054518,0.22371931683629634,10.67727956015213,0.17214774642209296
353,40.52811229473017,0.2294878054211989,12.764539509716679,0.1712870076899825
354,31.392729889039416,0.23920849386050436,15.535462616330104,0.17043057265153258
355,41.26197702914203,0.24983673293532158,15.767855204294982,0.16957841978827493
356,35.7773566097724,0.2552051765773667,17.608694092673865,0.16873052768933355
357,32.59381885301102,0.2622518192087029,18.728982380698984,0.1678868750508869
358,37.67340277253181,0.27009189277610746,17.97640283170783,0.16704744067563246
359,46.971852827612864,0.27745127489508187,18.271372218602956,0.1662122034722543
360,60.08055444084424,0.284119988167146,17.999450216232383,0.16538114245489302
361,57.62917072739653,0.2935634687738066,18.475443535015714,0.16455423674261854
362,44.00232286341219,0.30200119364200717,20.574129082234407,0.16373146555890544
363,65.64425447711332,0.3114597351698211,18.817359245597974,0.16291280823111093
364,68.11931848471673,0.3162777585053474,18.505620383093643,0.16209824418995536
365,80.27676526774133,0.31749313085757047,16.450727062489698,0.16128775296900558
366,74.047015415169,0.3209810501088051,19.64007367179216,0.16048131420416054
367,91.43666116997261,0.3251576221501739,18.579320561605208,0.15967890763313974
368,100.89301841864754,0.3273619025323795,19.738508188997514,0.15888051309497406
369,108.25756070099467,0.3320332398421231,19.8535244620541,0.1580861105294992
370,115.00581503682973,0.3397872599895547,20.381996774353297,0.1572956799768517
371,127.44926680756998,0.3479154434603865,18.331560032837768,0.15650920157696743
372,129.45400891557668,0.3541288156557955,17.928796239175487,0.1557266555690826
373,136.74614897494615,0.35953049164378426,15.952465016521835,0.1549480222912372
374,143.30024843252465,0.3580033366736566,13.914846950200852,0.15417328217978102
375,129.8216412051948,0.35567035268215846,14.386492950006474,0.1534024157688821
376,131.58148252933233,0.35290717030598123,13.741611207033047,0.1526354036900377
377,137.22268281046485,0.35340633517184844,12.16995203332694,0.1518722266715875
378,144.47027400103877,0.3526867662360995,13.331520478678724,0.15111286553822956
379,137.38346951516772,0.3518431267321767,13.019801751310855,0.15035730121053842
380,133.46811996628247,0.3500157227184544,13.059498973161006,0.14960551470448571
381,136.54687096197654,0.3446964421203488,12.703614647641693,0.14885748713096328
382,138.45086968867145,0.34120195953548665,14.181049870395665,0.14811319969530845
383,126.57791478118916,0.33801211881798393,16.40734241320699,0.1473726336968319
384,126.10429428254763,0.3350829595128984,16.568539811093046,0.14663577052834775
385,113.6849934392733,0.33030548119601655,19.572784350908396,0.14590259167570602
386,113.78878867653606,0.3340402581338942,19.406606970601878,0.1451730787173275
387,118.90875352282472,0.33369826480446596,20.522136288635927,0.14444721332374086
388,117.32297555836897,0.33408037344205865,19.919593303291418,0.14372497725712216
389,117.80660446124949,0.3316638570205936,20.185934094571476,0.14300635237083656
390,118.56558051732617,0.32579789484660626,20.83813281866139,0.14229132060898236
391,111.67130168464783,0.3215543602271889,20.56643379479258,0.14157986400593744
