Episode,Reward_MA,Loss_MA,Q_Value_MA,Epsilon
43,-143.50492369845455,1.9805178303721367,3.250690398110203,0.810157377815473
44,-147.22555393003435,1.9725798612726868,3.662847633169672,0.8061065909263957
45,-143.43272194147443,1.951213527694174,3.5278275728552932,0.8020760579717637
46,-139.76283138259015,1.9459593989405444,3.7625589484910367,0.798065677681905
47,-134.6048045052512,1.9360726458114434,4.228716969260464,0.7940753492934954
48,-124.27922278360221,1.9256373113773626,4.573728769627342,0.7901049725470279
49,-114.82996403692066,1.924241749354389,4.893997089023332,0.7861544476842928
50,-118.04850528319133,1.9064731382904585,5.050942595198988,0.7822236754458713
51,-115.16220130706186,1.8901756285032483,5.300888784650449,0.778312557068642
52,-113.35286587594959,1.869444886054934,5.515871790710289,0.7744209942832988
53,-113.78649381100563,1.8447814481050908,5.765883309680915,0.7705488893118823
54,-111.29576952935437,1.8150229879816906,6.323998497937661,0.7666961448653229
55,-115.60751971854845,1.8026670940919247,6.0905878442866666,0.7628626641409962
56,-111.28381711711975,1.791229531589702,6.04464561813439,0.7590483508202912
57,-108.31364497784506,1.7827083412624527,6.404389532809812,0.7552531090661897
58,-100.12523668253736,1.7689088566015017,6.714437415334162,0.7514768435208588
59,-97.80458273355592,1.7643115591458,6.967074805696054,0.7477194593032545
60,-98.2764346487663,1.7591081203290762,7.301625371242792,0.7439808620067382
61,-98.91112112944035,1.7357450185821743,7.518305847668314,0.7402609576967045
62,-98.075917231684,1.7242383635757959,7.521468185277184,0.736559652908221
63,-91.47197096156171,1.7257562651516112,8.229610597205204,0.7328768546436799
64,-91.71027028910503,1.7286246630438404,8.211038634627716,0.7292124703704616
65,-89.0824259551728,1.7248188468025545,8.702859448927601,0.7255664080186093
66,-88.02872148457323,1.718270057835749,9.009825829153735,0.7219385759785162
67,-90.25821826494236,1.7169805897447634,8.965255684240631,0.7183288830986236
68,-92.80608369666933,1.7024776742074375,9.00744778411849,0.7147372386831305
69,-97.04186748076776,1.6937488323554086,9.020189418508451,0.7111635524897149
70,-95.11476554970918,1.69788391509202,8.995941970497242,0.7076077347272662
71,-95.36358404955075,1.691750197251459,9.046290328480127,0.7040696960536299
72,-97.47016246327654,1.680268907789638,9.103401001876774,0.7005493475733617
73,-97.28725737751097,1.6790982880682637,9.278361397690725,0.697046600835495
74,-96.68600175551525,1.6847007749093645,9.306379739375872,0.6935613678313175
75,-89.27369602677818,1.6799229573731316,9.844172137832025,0.6900935609921609
76,-87.57109357048176,1.665686646758648,10.065061314251695,0.6866430931872001
77,-87.76014643847847,1.6556832333400566,9.8922892309017,0.6832098777212641
78,-85.88760558774673,1.65633113696782,10.336284609293447,0.6797938283326578
79,-87.70065608332546,1.6413144798933834,10.395244553346926,0.6763948591909945
80,-89.22348600255432,1.6345050592228363,10.235240065692881,0.6730128848950395
81,-84.0923744251854,1.6318178199447113,10.635048092070212,0.6696478204705644
82,-83.142980059067,1.633092416114032,10.786427647441425,0.6662995813682115
83,-86.62092284839342,1.617528391111299,10.702189493541516,0.6629680834613705
84,-86.09081513291893,1.6094073261838415,10.546052139238851,0.6596532430440636
85,-79.28744631429497,1.5994043546261156,10.581713002186019,0.6563549768288433
86,-77.8792726931397,1.5833887331670795,10.694243947061839,0.653073201944699
87,-76.87437234299067,1.567285074506579,11.174217733190968,0.6498078359349755
88,-73.30426270404277,1.5688606092803026,11.439105788913507,0.6465587967553006
89,-70.83218477943178,1.5674441905824077,11.403221018247073,0.6433260027715241
90,-65.6557990434583,1.5702521790468975,12.317366618072706,0.6401093727576664
91,-66.94248172084595,1.5704969659805803,12.145414318558577,0.6369088258938781
92,-63.109412869441385,1.583908598026805,12.156432715889101,0.6337242817644086
93,-61.22223473081068,1.5774909899825758,12.47163002136402,0.6305556603555866
94,-63.15659273148235,1.5762558565800662,12.394822370429834,0.6274028820538087
95,-64.21724254874111,1.565321249441813,12.533521216442466,0.6242658676435396
96,-62.98228581550534,1.5549011526326808,12.762119714289716,0.6211445383053219
97,-63.04744661060631,1.5446915411936453,13.034645066131064,0.6180388156137953
98,-59.23539643202092,1.5292814973960147,12.977935424455737,0.6149486215357263
99,-56.09659687367984,1.5309798378686643,13.141414019367204,0.6118738784280476
100,-52.99315220820411,1.5176646551738209,13.207956105620573,0.6088145090359074
101,-54.89985112342813,1.5107888768536957,12.96046930783517,0.6057704364907278
102,-54.240106695953564,1.50612406070699,13.58187036431098,0.6027415843082742
103,-52.26585807709457,1.4978825872091142,13.639707781130351,0.5997278763867329
104,-57.810909540330364,1.4841753606979424,13.624669723110223,0.5967292370047992
105,-62.19134512963504,1.4870292237802853,14.258262294946618,0.5937455908197752
106,-59.28502554757754,1.4849579474908978,14.33168731883226,0.5907768628656763
107,-54.74937067918039,1.488186998703827,14.258120669408015,0.5878229785513479
108,-55.94952279899514,1.4768528305270754,14.368352541627464,0.5848838636585911
109,-59.69569062823412,1.4660462288857794,14.589563122877815,0.5819594443402982
110,-60.00485434319463,1.4489419172224647,13.987627561963949,0.5790496471185967
111,-59.02778791199445,1.4334444862427516,14.505127855600962,0.5761543988830038
112,-61.83275103566846,1.4197997043805661,14.520062005814847,0.5732736268885887
113,-57.494728921221196,1.4165495829429615,14.192361509262364,0.5704072587541458
114,-54.29276627088219,1.410563694864695,14.219183264146716,0.567555222460375
115,-47.18123566224414,1.4074902098809532,14.058593321669886,0.5647174463480732
116,-47.57851709092189,1.3975781116769763,14.270649213395442,0.5618938591163328
117,-48.98104936255186,1.3944344233043533,14.09754692617023,0.5590843898207511
118,-48.88023174362572,1.3814863072455248,14.31233101282908,0.5562889678716474
119,-47.942481048105954,1.3676762832097296,14.45019316146212,0.5535075230322891
120,-40.41512946107914,1.360887430465653,14.23787745971202,0.5507399854171277
121,-39.42426098063939,1.3484020030062973,14.614874057573406,0.547986285490042
122,-36.38387802962875,1.3307274768903148,14.06683613840118,0.5452463540625918
123,-35.83093297487573,1.323219569368574,13.942841685720886,0.5425201222922789
124,-29.19130002531218,1.3108452537689301,14.351722832586779,0.5398075216808175
125,-25.710495497436032,1.29684068339091,14.099138962929365,0.5371084840724134
126,-25.819879673143443,1.2841867653717496,14.30723019606981,0.5344229416520513
127,-27.09726014214304,1.262286096684647,14.404913772755371,0.531750826943791
128,-27.92684532682462,1.248118557459075,14.523091359978203,0.5290920728090721
129,-20.54487120224217,1.2361751987171814,14.401995982442546,0.5264466124450268
130,-20.907222267709862,1.2332256786531337,14.921992258120056,0.5238143793828016
131,-20.2838885352222,1.2198120368727257,14.619590611943082,0.5211953074858876
132,-19.587457171873268,1.195828740267114,14.712621457887677,0.5185893309484582
133,-22.309166333333547,1.1789706521567462,14.678314853405462,0.5159963842937159
134,-23.48038469560529,1.1628152755902479,14.610001312528123,0.5134164023722473
135,-27.485250189296284,1.1474788921597756,14.689294564746502,0.510849320360386
136,-25.15281626825705,1.1345428823634511,14.558872132704913,0.5082950737585841
137,-24.130221058365514,1.125087393887379,14.956352148371547,0.5057535983897912
138,-24.6747404440138,1.1196303329904862,14.984144849208691,0.5032248303978422
139,-26.26468484405867,1.103565610857266,14.625170649416587,0.500708706245853
140,-30.108528165273217,1.098767262306022,15.40031694751484,0.4982051627146237
141,-27.506839410096614,1.087851864033135,14.427556727176466,0.49571413690105054
142,-26.6753032989507,1.0919083386835478,14.47992888718591,0.4932355662165453
143,-24.767172356565826,1.099080026791898,15.149451677947544,0.4907693883854626
144,-25.154183514945977,1.104886155865692,15.015096484450773,0.4883155414435353
145,-26.099981598176427,1.1111224927300527,14.935502654007326,0.4858739637363176
146,-27.36361100116376,1.124666213423887,15.494807706876204,0.483444593917636
147,-20.322096985470992,1.1419277879100922,14.628829137317702,0.4810273709480478
148,-19.35223473606452,1.1520790300091481,14.47943326650171,0.47862223409330756
149,-19.26168506177431,1.163405379202666,15.03930813427659,0.47622912292284103
150,-16.052391317928425,1.1686057732189128,14.970380417168633,0.4738479773082268
151,-20.804707705286553,1.1846732568524698,14.90118817583051,0.47147873742168567
152,-15.691187436189288,1.2046521870755367,14.506148486175396,0.46912134373457726
153,-14.249000767422341,1.2248381428520343,14.724844445668506,0.46677573701590436
154,-17.31317400882605,1.2457946423486275,14.644546022876145,0.46444185833082485
155,-23.586978991922898,1.2649819777185063,14.555914519158295,0.46211964903917074
156,-35.06167146817587,1.2872588079156675,13.847206834695063,0.4598090507939749
157,-30.869206055485222,1.3097926085729972,13.75222880841231,0.457510005540005
158,-39.758859754804455,1.3312930818371473,13.40530913277508,0.45522245551230495
159,-31.464862758925992,1.355619474574945,13.327634719660686,0.4529463432347434
160,-43.39269611156384,1.3724755739953305,12.895269690220712,0.4506816115185697
161,-45.416659954386624,1.3893667910222804,13.574287923897101,0.4484282034609769
162,-51.15710495945353,1.3947239657277837,13.345293102749336,0.446186062443672
163,-42.44472994629561,1.3990895634892289,12.064554791597915,0.4439551321314536
164,-41.739685813436964,1.3860977392693299,11.960615212054382,0.4417353564707963
165,-39.468670079787174,1.3608904864290736,11.460821281152542,0.43952667968844233
166,-32.082225259372706,1.3354211882446234,10.061546485638623,0.43732904629000013
167,-39.14954859741972,1.3115349368961244,11.113798378288466,0.4351424010585501
168,-37.49856914727749,1.2905109219071624,11.919909565498592,0.43296668905325736
169,-34.80157189023353,1.2675703821088937,12.101630535132768,0.43080185560799106
170,-34.48767183515338,1.2466845085007625,11.503813554478837,0.4286478463299511
171,-26.361206070530947,1.2159851693342891,11.828038197540273,0.42650460709830135
172,-25.54979483174588,1.1899897020633783,11.894211059326459,0.42437208406280985
173,-32.71022350133889,1.1579696016042709,11.722681726710675,0.4222502236424958
174,-30.464117804357443,1.1329727918443282,12.678359322205718,0.42013897252428334
175,-22.93074690103514,1.1050095435918776,12.965672674338258,0.4180382776616619
176,-12.485450952477972,1.0788006055424317,13.448692217022458,0.4159480862733536
177,-10.653914900509914,1.0538062996523905,12.961098390371347,0.41386834584198684
178,-3.7555542528375314,1.0277690952384875,13.060041139014253,0.4117990041127769
179,-7.583401579392833,1.0040989196850956,13.787457559235428,0.40974000909221303
180,7.286449410145625,0.9821017206329234,13.46397717535334,0.40769130904675194
181,10.055290013640398,0.9542067466618835,13.163557149073217,0.40565285250151817
182,19.27823038775429,0.9293303969463351,13.115003268718338,0.4036245882390106
183,10.432012387117314,0.9050926851214955,13.747228205807613,0.4016064652978155
184,12.335421247079086,0.8984939502754182,14.545350417209635,0.3995984329713264
185,14.724186756503082,0.8963114822187396,14.410851863410729,0.3976004408064698
186,8.009781926747891,0.8936841201851452,15.38049878971657,0.39561243860243744
187,9.522518398206959,0.8911754810140265,15.333579275039005,0.3936343764094253
188,9.296767373961188,0.8878958506832031,14.016700228592603,0.39166620452737816
189,5.253577607831973,0.8868041225787228,13.52671349702225,0.3897078735047413
190,4.1347878594420955,0.8879048321720187,13.386002563475156,0.3877593341372176
191,6.164490713065837,0.8925642278566271,12.741669949889618,0.3858205374665315
192,4.519871449809753,0.8928266574176607,13.487590788697371,0.38389143477919885
193,7.4768916250086646,0.8951329104519447,13.83406110074273,0.3819719776053028
194,12.896307094796473,0.8939146144969228,12.610391818359139,0.3800621177172763
195,11.986964230376048,0.8957115514357358,12.60488031910741,0.37816180712868996
196,9.038106494537839,0.8989420698699324,12.509718358374473,0.37627099809304654
197,-0.8022048638954322,0.901336204662294,12.98191689638693,0.3743896431025813
198,-0.28248323112327256,0.9012798106701382,12.925510743262361,0.37251769488706843
199,0.5634859305521789,0.9025958709683531,11.845852924632178,0.3706551064126331
200,1.7289125585408853,0.9062386191655213,11.929976855209738,0.36880183088056995
201,4.536557569639497,0.9125757686618978,11.519923631720514,0.3669578217261671
202,-2.391716200307069,0.9193528267566377,11.77734322311309,0.36512303261753626
203,-7.21673805228852,0.9268882171840973,11.430515169406677,0.3632974174544486
204,-13.243264687000854,0.9304360418476256,11.00259416511738,0.3614809303671764
205,-15.145223763000619,0.9335947054408584,11.02791906811082,0.3596735257153405
206,-33.17451554506968,0.9353757539525294,10.792477098499562,0.3578751580867638
207,-31.384811521146577,0.9442608963075826,10.048524850215891,0.35608578229633
208,-36.382769250942474,0.9466346565628224,10.53084136922335,0.3543053533848483
209,-32.68355942163819,0.9521898933396211,10.251614763109451,0.35253382661792404
210,-35.340351600002535,0.9498264259730659,11.064932326347966,0.3507711574848344
211,-46.425488132088205,0.951745003440716,11.086265416912575,0.34901730169741024
212,-48.779954867014084,0.9548263150745867,10.451992251976188,0.3472722151889232
213,-41.599163255908714,0.9582998651029938,9.913404028735771,0.3455358541129786
214,-46.80336997998999,0.9629062907062219,11.143981083660275,0.3438081748424137
215,-51.967123666605474,0.9619153934515421,11.250810007326194,0.3420891339682016
216,-52.72873555769184,0.9597173799134199,11.459938550917693,0.3403786882983606
217,-51.71229329923693,0.9523597147059198,11.386420174674944,0.3386767948568688
218,-54.38148241409841,0.9475702112425621,11.390692450569825,0.33698341088258443
219,-55.53355971357909,0.9354267799925563,11.850447642141834,0.3352984938281715
220,-62.2251072757469,0.9187752201978759,12.15988757189677,0.33362200135903064
221,-71.44938145802895,0.9069461095599523,13.219277217776149,0.33195389135223546
222,-74.66588975287667,0.8895806819347729,13.213304372990699,0.3302941218954743
223,-61.17994616806259,0.8688598378875881,13.413902679992454,0.32864265128599696
224,-44.940818238827795,0.8510284187853603,13.04180837724354,0.326999438029567
225,-46.392990388795326,0.835814218768504,13.165628876052013,0.3253644408394192
226,-24.057806263759616,0.8189175527415559,12.653383946220648,0.3237376186352221
227,-22.84422944710198,0.7973365412435816,12.2941278330148,0.322118930542046
228,-36.86270005145715,0.7873095219339653,12.064933941240351,0.32050833588933575
229,-40.33994217033459,0.7759111681434616,13.064750202614073,0.31890579420988907
230,-39.886090191491824,0.7729802222541167,12.647507521398595,0.3173112652388396
231,-30.35918562810141,0.7598970517954423,12.682371203261843,0.3157247089126454
232,-30.39524072995242,0.7496670215955568,12.7783046600806,0.3141460853680822
233,-39.446652723831235,0.7429533339640514,13.022107094625074,0.3125753549412418
234,-38.484464113718474,0.7357072646104836,12.199613208489941,0.31101247816653554
235,-26.074120607542127,0.7357227552486538,11.456280096350149,0.30945741577570285
236,-11.877453050960419,0.7294761330144941,11.45728942872087,0.3079101286968243
237,-2.67434286876046,0.7265235665463652,11.07789738173433,0.3063705780533402
238,6.040711972889159,0.7216620263100412,10.801208780160026,0.30483872516307353
239,3.7298441334444394,0.7209200865147756,11.314880439030107,0.3033145315372582
240,2.007289105113937,0.7234386588981357,11.413145647529339,0.3017979588795719
241,11.55566336457196,0.7148517396133952,10.70824455874578,0.30028896908517405
242,9.77609939378954,0.7027655895768463,11.12984876974566,0.2987875242397482
243,2.405710243250419,0.6946281124951122,11.162107072248363,0.29729358661854943
244,0.12584989381767464,0.68714163021767,11.032074687849862,0.29580711868545667
245,-5.2516973056501595,0.6822540970690436,11.420340749743714,0.2943280830920294
246,-12.96846425068956,0.681755297197942,12.136785126198022,0.29285644267656924
247,-15.406690756080078,0.6787031160427075,12.415069132638664,0.2913921604631864
248,-0.7854275367651709,0.6660510649155554,12.485447621631149,0.28993519966087045
249,3.8789528960344,0.6484272870752807,11.402669065632681,0.2884855236625661
250,0.1856049609085204,0.6253134932812605,11.736272317612357,0.28704309604425327
251,11.008103546282701,0.6100656899481527,11.560692482507285,0.285607880564032
252,16.105919896741085,0.5956334941315912,11.32335210886007,0.28417984116121187
253,22.865272054232367,0.5801081843394478,11.301169551515425,0.2827589419554058
254,24.342289193769634,0.5638956802058657,11.034310529661862,0.28134514724562876
255,13.157461547887804,0.5455135367397587,11.710548198823384,0.2799384215094006
256,1.5450763274773407,0.5331425155743817,11.634628606329652,0.27853872940185365
257,-8.70412581131762,0.5199958893463975,11.813406738163057,0.27714603575484437
258,-2.7861307241043587,0.5078279491924453,11.876935092980824,0.2757603055760701
259,1.9641323521781504,0.49721311359884424,11.192080407039983,0.2743815040481898
260,20.137126736302314,0.4829430760964286,11.208874864226303,0.2730095965279488
261,19.23932118106904,0.47672884119669917,11.227893840647212,0.27164454854530906
262,22.593940982928153,0.4782385574524588,10.720373197600445,0.2702863258025825
263,18.529034289295705,0.47555194075678653,10.817320500101346,0.2689348941735696
264,16.43899125050744,0.4730205721933781,10.956336537070966,0.26759021970270175
265,28.39473263671823,0.4726826124954114,10.220617990915125,0.2662522686041882
266,38.359255605112736,0.4703800191556249,9.412167045441855,0.2649210072611673
267,28.615003656957125,0.4678904541807864,9.720983385913865,0.26359640222486147
268,27.31343337590578,0.4680360759847924,10.125025536862879,0.26227842021373715
269,26.637479295403885,0.47189224485094994,10.07833798747745,0.2609670281126685
270,21.42557391793325,0.4772496201195107,10.119676026899906,0.25966219297210513
271,4.843826722481976,0.48107606655979895,10.996223652115885,0.2583638820072446
272,5.64973985747298,0.484268202569954,11.068534853974406,0.2570720625972084
273,15.093154319308603,0.4863456506457826,11.128861794302106,0.25578670228422234
274,15.686057761997436,0.48839578630371894,11.172252738856669,0.25450776877280124
275,17.630293212585794,0.4935710932641264,11.243778249851541,0.2532352299289372
276,17.2357829640916,0.4960381383261617,11.256676414207297,0.2519690537792925
277,31.493178990619594,0.5015920840581686,10.7513579722697,0.2507092085103961
278,23.0211379243598,0.50585603088346,11.064715757783556,0.2494556624678441
279,24.869443089653327,0.5099161087794292,10.94358107907852,0.24820838415550486
280,6.654072945469437,0.5158845791300445,10.971232148977087,0.24696734223472733
281,8.259581895084299,0.5216405224082995,11.580932100398874,0.2457325055235537
282,18.16983092537193,0.5277864814942707,11.167301169796323,0.24450384299593592
283,30.308950537339165,0.5350812130193411,11.370145950321508,0.24328132378095624
284,26.18875168453483,0.5408693968060795,11.117891406211946,0.24206491716205145
285,15.742082363971504,0.5399076088435385,11.632110771028643,0.2408545925762412
286,4.985196569398398,0.5403106501908677,12.289939947401642,0.23965031961336
287,6.937866364420119,0.5426089643559896,12.320119369131852,0.2384520680152932
288,17.766666769655643,0.5480887425706754,11.50708456139759,0.23725980767521673
289,17.645406634184653,0.5480379792411368,13.13372923489301,0.23607350863684065
290,26.315011654035768,0.5464437847928021,12.637121811154023,0.23489314109365644
291,30.84143314211258,0.5433508259210156,12.005437848246068,0.23371867538818816
292,38.61014929400245,0.53875124963513,12.19953161144492,0.23255008201124722
293,29.848233298198743,0.5364404399991951,11.955955135615474,0.231387331601191
294,25.841959984266296,0.5343372339249572,11.997754022445088,0.23023039494318503
295,27.128493601987376,0.5270819772524742,11.961488888363505,0.2290792429684691
296,22.741440562939594,0.5237138206599262,12.465122900454665,0.22793384675362674
297,-0.04169294219679287,0.517342173947299,13.251029728314805,0.22679417751985861
298,4.072941480231327,0.5158841815619711,12.811709034485894,0.22566020663225933
299,7.788587077158033,0.5116744066859725,13.146339209714235,0.22453190559909803
300,8.44958460158379,0.5079165897460156,13.509683524322988,0.22340924607110255
301,0.027896229161437525,0.5116135588524268,13.660788491884581,0.22229219984074702
302,-2.6011799599497203,0.5103814786387011,14.009036741540543,0.2211807388415433
303,-13.439738035988118,0.5085601839572346,13.754631278098714,0.22007483514733558
304,-20.1019424801123,0.5087850170603336,14.37318863518688,0.2189744609715989
305,-10.074048283812061,0.509624900505537,13.990020845975012,0.2178795886667409
306,-9.883499141050237,0.5115327867444653,13.584410512422837,0.2167901907234072
307,-7.108517011388111,0.5119768669167166,14.028729749227141,0.21570623976979014
308,-8.77803825067311,0.5101539768792841,14.720285757530634,0.21462770857094118
309,1.91530716400419,0.510672216508801,13.30518827353521,0.21355457002808648
310,6.789145536458314,0.5132266957781881,13.313997181443126,0.21248679717794605
311,1.2269693213506851,0.5170569360896617,13.374685638090781,0.21142436319205632
312,-15.12018605282957,0.5158691769474673,13.764973780528049,0.21036724137609603
313,-20.00937076335585,0.5160631954205847,14.244990500439462,0.20931540516921554
314,-13.082297910140866,0.5155247735617375,13.75075213992646,0.20826882814336947
315,-0.8120559662781446,0.5188314095040332,13.69831770732903,0.20722748400265262
316,0.8360998206778998,0.5177141990160118,13.058998120703707,0.20619134658263935
317,13.227630667389104,0.5148368558728795,13.070694464550867,0.20516038984972615
318,4.301198460914696,0.5095319385758044,13.801949799663761,0.2041345879004775
319,3.1391500580760736,0.5081797133336069,13.47513952219885,0.2031139149609751
320,4.015846917221664,0.5046468104914057,12.903136239706987,0.20209834538617025
321,4.2396371025999375,0.4931014259647585,12.27289842617707,0.2010878536592394
322,0.28892994404682115,0.4859795389328158,12.24347266122596,0.2000824143909432
323,7.990394380208436,0.48107684138231044,11.875846313392087,0.19908200231898848
324,25.571338666016864,0.47369951025726487,11.281328241243918,0.19808659230739353
325,12.466180828389087,0.46686091757336845,11.578058343815762,0.19709615934585656
326,27.190572418319412,0.4588777813952553,11.652385479568514,0.19611067854912728
327,42.58597092534635,0.4521391541376978,11.074916961379776,0.19513012515638165
328,48.49812794154853,0.4461285518333814,10.957848801699683,0.19415447453059972
329,31.229327763165795,0.4418729513617848,11.644348878046255,0.19318370215794672
330,24.450351511382095,0.4359948659978022,12.290642671908374,0.192217783647157
331,41.16298932202254,0.42989023465274795,12.273415776126495,0.1912566947289212
332,43.030368058986866,0.42747201804414026,11.851962599179627,0.1903004112552766
333,57.01203299929102,0.4234165859508914,11.503932499013981,0.18934890919900021
334,47.03751782824527,0.4200647840983696,11.987847873946558,0.18840216465300522
335,46.19377872994036,0.41601697466438303,11.880660804481607,0.18746015382974018
336,49.975966725571766,0.4166656966531576,13.612484584332758,0.1865228530605915
337,63.13413358434384,0.4176428582201095,13.17265960272088,0.18559023879528855
338,64.093026372716,0.41920846276707485,13.35159931458049,0.1846622876013121
339,50.195374606454436,0.4185692665954633,13.682193563463915,0.18373897616330553
340,58.60486446385789,0.4222924355210317,13.462339905051145,0.182820281282489
341,56.4024021837878,0.42643183897859877,13.457980354437234,0.18190617987607657
342,67.11848000695034,0.42920464388193824,13.79010789818045,0.18099664897669618
343,74.9948879713972,0.43400210366623376,14.112626645632632,0.1800916657318127
344,59.00297056364365,0.44382530624856403,14.92654414696955,0.17919120740315364
345,66.64241201652156,0.45181918373954644,14.797365141775094,0.17829525136613786
346,66.7371816763482,0.4624537839234218,14.849884182020418,0.17740377510930716
347,65.58731535863032,0.46991709764836226,14.730043184714486,0.17651675623376062
348,58.58485932866144,0.4765097266452928,14.670533030399845,0.1756341724525918
349,76.74249459875416,0.4826942814722401,15.03094122074334,0.17475600159032884
350,92.39122472495612,0.4888519764889351,14.637069559568422,0.17388222158237718
351,78.34165455039599,0.49906705170316623,15.208455741993927,0.1730128104744653
352,70.30669284608628,0.5062283974876332,15.073546265339452,0.17214774642209296
353,56.33471898748801,0.5097397338136733,15.628939937478732,0.1712870076899825
354,59.86026827862006,0.5156070538207594,16.3407834546169,0.17043057265153258
355,60.68717820599263,0.5171484247767877,16.11158826137971,0.16957841978827493
356,65.78832349501022,0.5170817396758673,14.208353976901705,0.16873052768933355
357,51.76820977427931,0.5205935993384728,14.994321155196664,0.1678868750508869
358,64.16154617011729,0.5209506536211143,14.397804988551126,0.16704744067563246
359,57.6368564336252,0.5238568013209886,15.689179029413312,0.1662122034722543
360,62.552454635835325,0.5277968316027355,15.990424987464982,0.16538114245489302
361,64.88521790147324,0.5293909222566914,15.891569388441953,0.16455423674261854
362,49.173785465596964,0.5288059834767845,16.073146421151748,0.16373146555890544
363,46.81846775464461,0.5275683673745831,15.764678236314925,0.16291280823111093
364,38.972124952056916,0.5246345907174083,16.56207626966131,0.16209824418995536
365,37.949183678514906,0.525618315652016,16.41354119632584,0.16128775296900558
366,39.7308422349961,0.5276002795885477,16.517092604673685,0.16048131420416054
367,22.11239012129863,0.5291911559069997,16.927305502123755,0.15967890763313974
368,12.038941875104104,0.5324607116517809,16.705919530730338,0.15888051309497406
369,-4.003710927751566,0.5374531122059312,16.269168588172363,0.1580861105294992
370,-10.928107250833264,0.5407564689523351,16.038095555502995,0.1572956799768517
371,2.1045257887558986,0.5349760904573967,15.380177309229252,0.15650920157696743
372,-4.4387397905142585,0.533685600480278,16.39733821173556,0.1557266555690826
373,9.35328179639087,0.5368320533616686,15.722738994670571,0.1549480222912372
374,10.151983108010523,0.5390205549097026,14.907463739511416,0.15417328217978102
375,10.897587218470852,0.5422586063074883,16.09287357506408,0.1534024157688821
376,2.96191744407467,0.5418434936287816,16.17620996240294,0.1526354036900377
377,18.27276637294957,0.538441074032146,15.623543004372557,0.1518722266715875
378,20.821962942681857,0.5373107309589562,15.879833290719132,0.15111286553822956
379,46.857319183908906,0.5333646331036213,15.419577640961581,0.15035730121053842
380,46.4202002312411,0.5245644340097739,15.95101146179021,0.14960551470448571
381,59.264455416396615,0.5195806708213868,16.4333556824342,0.14885748713096328
382,76.58605807853505,0.5192378009540548,16.318782139931248,0.14811319969530845
383,71.55729062708966,0.5184947801528397,16.406605816427582,0.1473726336968319
384,94.64358833264734,0.5142020756496122,14.694242900947495,0.14663577052834775
385,105.64086344567369,0.5081965069084096,15.175181627820605,0.14590259167570602
386,103.42067243552414,0.49935028079237975,14.84898661958733,0.1451730787173275
387,103.98058710996551,0.4963894391552694,15.214794661148119,0.14444721332374086
388,123.68991303528855,0.4928488102920506,15.529204347817059,0.14372497725712216
389,136.95202697004206,0.4845168483077968,15.664457198330718,0.14300635237083656
390,143.57706133633826,0.4802864108098981,15.770277865524948,0.14229132060898236
391,131.39684806910546,0.476185511506528,16.636568961886912,0.14157986400593744
